Feature ID	Taxon
e056b70b8e33472b78712d1f49c1b2ea	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
ef843a453e46f9bc25e58568ba60474e	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
954c5c4416f8ca576b15039c6e841055	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
93f7cc481fd1b48a71c05664df3f7fc4	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
c7726615bb61ae5ad45e3f8c0292b537	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
7a9f6a0a57f60b63f0c66697989b8d08	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
7b31718e4a3dfa045992d7d342fcfd6d	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
44902ff38579d7158f88b5f6a0925f37	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
58ffe819f1a6d2710c45d6f1cd4afb91	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
de81d739566fa00e621c8f24a2460c58	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
a3d7f1c082a45a1da8635966ce0f9b5e	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
67924a4c7e0afaf46fb5a727a4e4a8c0	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
2e562cdc752fedbc557693bb66327f95	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
01b9ac0064765f03d8a8f48435730fd1	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
adca2d7587f1b64a02fccd0583992b6a	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
1c5f1cc5b737bc9c9dc51e0cd41bf55d	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
958752c0a8b6bfa8bb613f3414e16c47	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
95775734c42c3f6eb5fbedbd86929e88	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
d237b3937bed19dda117ea528e52965a	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
c3ceda29ac8e0aae53b2f4b5b542faf3	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
42b320c5ce5a048e21e6f89a2ac6a7bd	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
337e08de11e8bb44505b03daae6157f1	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
86920d05a3e7b60d1cac4737c177ac25	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
32a00b7e2ce432d70a96b4eee7445bb7	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
2b8daad7504fa765d31055e63a00b597	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
71925cd532b2844ed285ecb20e9a884a	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
77af16251a402862108a6c9d8ebab6a2	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
471ff6eeef63ab530737d3f8d4522344	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
b8ccb487f0e4d9191cbfb7b8ac18df35	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
0d3c8ff8ddda93ef5c7bc97344174d36	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
e54da5f8392b171c6046057978434e17	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
c15becfcbfa85f54d62445a178b13d8e	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
49197595aace516f737bc5a81f46fc11	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
7b496f996ad8cb461856f0d4e53dfb82	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
a0da50cd3404e7ef627dcd2903ee6a47	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
6ae4726fc2eb5b4ca346a4ee38a61e85	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
d17b7b1ce908f2a5915ffed9c086de33	d__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus flavus
0513d525228f02e1dfe0abe8deb92ce6	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
10e015a6b331db4192a2700af4c51fd0	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
28fc13080215c76bdd91973a5b2a9c0c	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
6c623b24c4633f5b23df500dd04fd891	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
2c85ba160dcfc36432f0c6be8cf6a9f0	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
2cc15cfba0e16ef55af720eae799127a	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
3619edde67e3cd77f91c917ef8ed4c87	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica oleracea
89f8eb14b21bad90629279645e312551	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
4f402f0f9979de9ce0b1229df1933a1e	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
2172467e4461d61c33641bfcb5469cbf	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
87a6a161a3b1908fd19709faa7c2f945	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
fe1a7f2b68d499408f9ddccc5de07619	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
886ae046c4a1200366e39f9b2344c2f0	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
c69fa9b8d1e503ddc30d1b238e4d0260	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
296aa21b312b0f6fec771d124824af8e	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
f5e5599b95eab1a074fad1e8406cb73a	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
3a8904e84bdb0b7cad1faab24f05b28a	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
9eb43e238a1032ed598102f260005445	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
f819f283666e4d2109b9126dd391c55b	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
8c4ffb6b47487dc8f55434d73c00ac8a	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
1532f4ac897f66917e59f9a2eda4f123	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
abebc4551c855b931121626009da8062	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
7ec7972dacdb028cd67b8a4a7d75ba82	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
f6d795275ec140521feb41444a35c053	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
9a2a9cb742ce2131ba8fe3b86d82db7a	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
393d796ab00ad557142ab9dbfbddb937	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
41596be2b96ed5cbb45437551fe01fb3	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
26a569e35a759ddb97941a6070838fb2	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
9a0f4162471b55b189ef3fcc07dd2b3b	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
452a497c6f1281e8d7d378613fdb826a	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
bcf1bb2c05c958cd66b89bec29197e5b	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
278c252fe75a7de2b3c4e2318b36eef0	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
619e5cc8b4c289336230c66ef5ad6d81	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
50612ba4999c50ad355fb9c56da3fab2	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
fe3f8b4d72954364bdee7d455912e4b8	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
d70cc10c8f85221f824ac48cf92d4adc	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
0502f0f983f698316c45018e67e722b8	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
4065ef262cdb28e5bc6a3e4afc4acbb2	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
9be0c5e201119696a642a8cb7fd4456f	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
47ffbde4df4ae6c004144c8f4d9358d9	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica carinata
789e794670c6347276074ab5b80424bd	d__Fungi
52b64acbbf0f9db7fd1494f7c3420018	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
dd51460d2cc44ed194489dbd49a989af	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
6ed6b9dd593ff6342ce4784968b0158e	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
d14ef574181a2ea382a70abd26956bd7	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
abada27b741358cf7b6cde5000a83253	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
5722fd2da1d31767cb691b568395d237	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
f1b97e6c5a2d29b0da59d01af5550410	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
6cfcd46896884298da5441dd3fd2bb07	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
b13ef9cbec93f570e402603d2c8d4581	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
73ce8b8055e4e76f77fd969a83d08edd	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
b5f3540ec7e8e35d7ac4a503573f451d	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
5d56f01b21cc9f95c15775156c1e1156	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
3437fcc5e14cfa12040630465369ee0b	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
f84d8b9411272e90784f7cd30db835ee	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
0644293170c6b4f6ac9340a03d3f347a	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
5fc9865a024dfaec8a9addd5c6954917	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
0fc192dca02b04cd9cb0b3b018513523	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
d021174edb12e6ba6ef4a6d2e1c44283	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica rapa
30334946d15ca203e51cfd1c22ccb84e	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
0a19f0ce1ff2b8c9e12d726d2062b1b3	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
982d4fc07680107791ba5e8a64203d04	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
4788b8c733f96366c880505a3b9c929b	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
a29e23c6da625e87d835b8b27e079bc5	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
f9e597c20a9412e365605c785c2c2c19	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
9491279f83064eb517da83c6d5f70967	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
422da5ab37e302d36e46f532c29d187c	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
c6dd323d7edb64931f975b95bf0322ce	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
95922e9f66ebbfab0b965260d5632dc9	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
48d44b7bef4548c3a2e140d0a35ef9ae	d__Fungi
3ba9f60ba5732488fd3aa5cb9730f642	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
e50a012eda9f4f8ece27428955cfc503	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
917918416d19f5f75e0d6d73dbc0497d	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
687e27294d18ee45a70656fa74d9d9b3	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
12ff5877cc697efd23462e2ca5a1242b	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
950e4ed950beac1956410f1392da8061	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
fd2efc08af328b464c9aa1b6abf4c970	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
dc1f3ed7687bfe17d80ae2e2490ac957	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
fdcded282fb3010e70db7dfd0291172b	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
3f514a8b55db83cd5ba4939d249183e9	d__Fungi
181bbbf55e25e366086176a3850afd7a	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
ae7dfeb1bd53b69cc6ef8c2d8a64d02b	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
30c9a2e6020b77b92f1df90cff3b8347	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
1a635ab670dd29dbcff869a662f54c55	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
d1f04b20ea9cb5d5ad16050b492091ef	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
c46884197366d874e03b28eaa1ce400d	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
73d4c4ea5eb2834f7ddf93ec5b9791fd	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
5f5332c5f7f3b735fb90c653b897c851	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
0017e1a95c1d3a7244d557fda6c85960	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
b8b42f6f9c307b16365cd9a6b1164a34	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
14a498e64f90fcf23195afdbe9593071	d__Fungi
01352a08cc4394f764cb7ceb93380cc2	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
39102659bdd535446a750f3b336d3804	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
d5013ad4b73346317bc7d286fd6a1637	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
3232b98860e9d23b4f21a3a256047de2	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
c02e1f36be0b289bd1d501b67d1ccef3	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
0ba33410769d9c9073abd93dc79c4649	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
99a19c5b707c047bc4e782188d7cf490	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
b4e2ede835395e4dbb4a051d5813a4d0	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
108383ef94a314f7057769fe02430ed0	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
f412f094c11126956b549eb84743d7ec	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
6784740604b839ba6bca3b7b1fe76437	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Dryas;s__Dryas integrifolia
db4983b5c5526060cce756d7b22087be	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
687cf063fc95c2b339dc8ee264f45354	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
368687b84471a3e1ad77780fac24928e	d__Fungi
ef79949820d113b574a82ade323d1105	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
35431a934232917feafce5092b044923	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
ad506da28fe9234df84afe49867963fb	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
ce786518950831b50ba05cfee701ccd7	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
2f52913f4c996a20e3015a769323eef4	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
326906392f396d37ca4d69a40b882190	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica rapa
f1e6da5ce09c4992b94677bd3285ced1	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
6a83fad3152a6a0b970d0a23c6f6ce9a	d__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__;g__;s__uncultured Tremellales
d0fc9594de0d646cfa5fff064c4fd549	d__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__uncultured Corticiales
2bdf01f9e422bedcff2320b02f6aaa60	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
0b914302499f6f6479e843ae06e3c56d	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
aa21efaf69b048aa9f187de5bfa408e6	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
1a05b73968499c48240a0aa4d38ef14e	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
02c2d9f1a96e67a3d6d4c02e10c2b987	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Apiales;f__Apiaceae;g__Coriandrum;s__Coriandrum sativum
64b50531c12e1a67a1d2c0be0d619d04	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
827a1c92884adf5e84c76dd8c7e81e70	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
90da09841ca2a321f63cb82b1e5d1687	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
ee6e9b1d36c3b25412e02b7339895aca	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
b0091f6e06b89838621a461c2afb7e2f	d__Fungi;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordeum;s__Hordeum vulgare
